Date,SPY,GLD,TLT,XLE,MSFT,JPM
2014-01-08,149.47471618652344,118.12000274658203,73.85692596435547,27.581172943115234,29.669565200805664,42.676143646240234
2014-01-09,149.57247924804688,118.45999908447266,74.2889404296875,27.49566650390625,29.478742599487305,42.59640121459961
2014-01-10,149.9796905517578,120.26000213623047,75.17454528808594,27.517833709716797,29.901885986328125,42.400672912597656
2014-01-13,147.9842071533203,121.0199966430664,75.54891204833984,26.970001220703125,29.022411346435547,41.8279914855957
2014-01-14,149.5968780517578,119.88999938964844,75.20332336425781,27.32149314880371,29.6861515045166,41.85699462890625
2014-01-15,150.40325927734375,119.66000366210938,75.12410736083984,27.24234390258789,30.499258041381836,43.125606536865234
2014-01-16,150.20779418945312,119.79000091552734,75.62812805175781,27.28034210205078,30.607101440429688,42.76314926147461
2014-01-17,149.57247924804688,120.93000030517578,75.94493103027344,27.236000061035156,30.183971405029297,42.12521743774414
2014-01-21,150.0122833251953,119.69999694824219,76.00253295898438,27.460844039916992,30.009746551513672,42.168704986572266
2014-01-22,150.1100616455078,119.19000244140625,75.8153076171875,27.58749008178711,29.810625076293945,41.74824905395508
2014-01-23,148.88014221191406,121.79000091552734,76.88813781738281,27.274002075195312,29.918472290039062,40.936336517333984
2014-01-24,145.7036895751953,122.29000091552734,77.3848648071289,26.704011917114258,30.540729522705078,39.93594741821289
2014-01-27,144.98684692382812,120.95999908447266,76.84490966796875,26.60901641845703,29.89358901977539,39.93594741821289
2014-01-28,145.85023498535156,120.94999694824219,77.03211212158203,26.811689376831055,30.092710494995117,40.40715026855469
2014-01-29,144.44937133789062,122.47000122070312,77.66567993164062,26.662845611572266,30.41628074645996,40.25491714477539
2014-01-30,145.98057556152344,119.7699966430664,77.4424819946289,26.748350143432617,30.582225799560547,40.595619201660156
2014-01-31,145.1254119873047,120.08999633789062,77.96089172363281,26.40317726135254,31.395320892333984,40.13167190551758
2014-02-03,141.85928344726562,121.31999969482422,78.91082000732422,25.931350708007812,30.266950607299805,39.370506286621094
2014-02-04,142.85296630859375,120.98999786376953,78.07351684570312,26.197359085083008,30.159090042114258,39.8344612121582
2014-02-05,142.67376708984375,121.29000091552734,77.35165405273438,25.94086265563965,29.719348907470703,40.02294158935547
2014-02-06,144.55523681640625,121.23999786376953,77.01960754394531,26.327194213867188,30.01804542541504,40.94358444213867
2014-02-07,146.34715270996094,122.16999816894531,77.0846176147461,26.6121826171875,30.33331871032715,41.04507827758789
2014-02-10,146.6158447265625,122.91999816894531,77.3011474609375,26.482351303100586,30.53244400024414,41.1320686340332
2014-02-11,148.2204132080078,124.36000061035156,76.8536376953125,26.827516555786133,30.83942413330078,41.632259368896484
2014-02-12,148.2937469482422,124.43000030517578,76.45655059814453,26.764183044433594,31.088336944580078,41.697513580322266
2014-02-13,149.0593719482422,125.48999786376953,76.88971710205078,26.890850067138672,31.204498291015625,42.067230224609375
2014-02-14,149.8819580078125,127.1500015258789,76.93301391601562,27.24234390258789,31.212785720825195,42.15421676635742
2014-02-18,150.06117248535156,127.4000015258789,77.1062240600586,27.3658390045166,31.27965545654297,42.400672912597656
2014-02-19,149.06752014160156,126.2699966430664,76.7813949584961,27.40067481994629,31.354900360107422,41.509029388427734
2014-02-20,149.9471435546875,127.5999984741211,76.59375762939453,27.581172943115234,31.555519104003906,41.741004943847656
2014-02-21,149.776123046875,127.58000183105469,76.99797058105469,27.362672805786133,31.747774124145508,41.76274108886719
2014-02-24,150.60684204101562,128.99000549316406,76.80310821533203,27.774324417114258,31.50533103942871,42.067230224609375
2014-02-25,150.5498046875,129.2100067138672,77.48881530761719,27.761661529541016,31.379980087280273,41.34229278564453
2014-02-26,150.55801391601562,128.11000061035156,77.90028381347656,27.58749008178711,31.321447372436523,41.13932800292969
2014-02-27,151.3479766845703,128.1999969482422,78.32614135742188,27.615991592407227,31.64745330810547,41.095821380615234
2014-02-28,151.7308807373047,127.62000274658203,78.36945343017578,27.755332946777344,32.02361297607422,41.1900520324707
2014-03-03,150.6638946533203,130.2899932861328,78.89260864257812,27.578001022338867,31.5805721282959,40.74785614013672
2014-03-04,152.78158569335938,128.67999267578125,77.70592498779297,27.87883186340332,32.10720443725586,41.509029388427734
2014-03-05,152.92002868652344,128.88999938964844,77.87236022949219,27.619165420532227,31.856428146362305,42.161468505859375
2014-03-06,153.2702178955078,130.1699981689453,77.10533905029297,27.818649291992188,31.88987922668457,42.69789505004883
2014-03-07,153.33538818359375,129.08999633789062,76.62055969238281,27.87248992919922,31.680904388427734,43.060359954833984
2014-03-10,153.2539520263672,129.1300048828125,76.72904968261719,27.916824340820312,31.6140193939209,42.915367126464844
2014-03-11,152.49647521972656,129.86000061035156,76.93168640136719,27.60016632080078,31.78121566772461,42.183197021484375
2014-03-12,152.53717041015625,131.75999450683594,77.46713256835938,27.60332489013672,31.990182876586914,41.987483978271484
2014-03-13,150.82675170898438,132.2100067138672,78.50909423828125,27.327831268310547,31.672536849975586,41.62502670288086
2014-03-14,150.40325927734375,133.10000610351562,78.52356719970703,27.35317611694336,31.513721466064453,41.175559997558594
2014-03-17,151.76339721679688,131.63999938964844,77.93745422363281,27.49883270263672,31.80628204345703,41.741004943847656
2014-03-18,152.84674072265625,130.6199951171875,78.21964263916016,27.72999382019043,33.06013107299805,42.08897399902344
2014-03-19,152.03225708007812,128.08999633789062,77.61189270019531,27.520998001098633,32.82608413696289,42.26294708251953
2014-03-20,152.92002868652344,127.86000061035156,77.47439575195312,27.628662109375,33.712154388427734,43.57505416870117
2014-03-21,152.32688903808594,128.47000122070312,78.31373596191406,27.70408058166504,33.57005310058594,43.618553161621094
2014-03-24,151.69699096679688,126.18000030517578,78.87090301513672,27.64680290222168,33.854251861572266,44.27096939086914
2014-03-25,152.41683959960938,126.41000366210938,78.5742416381836,27.895017623901367,33.720523834228516,44.16949462890625
2014-03-26,151.32064819335938,125.41000366210938,79.18930053710938,27.764543533325195,33.26076889038086,43.42283248901367
2014-03-27,151.0015869140625,124.58999633789062,79.58724975585938,27.9904727935791,32.90132141113281,43.43733596801758
2014-03-28,151.74607849121094,124.55999755859375,79.13865661621094,28.34051513671875,33.68705368041992,43.524322509765625
2014-03-31,152.989501953125,123.61000061035156,78.94322967529297,28.34051513671875,34.263851165771484,44.010009765625
2014-04-01,154.00399780273438,123.38999938964844,78.26860809326172,28.50917625427246,34.62328338623047,43.98100280761719
2014-04-02,154.51934814453125,124.31999969482422,77.81880950927734,28.611013412475586,34.56478500366211,44.11962127685547
2014-04-03,154.31483459472656,123.91999816894531,78.15978240966797,28.795564651489258,34.28056335449219,44.25092315673828
2014-04-04,152.49049377441406,125.56999969482422,78.68211364746094,28.690549850463867,33.327632904052734,43.630863189697266
2014-04-07,150.8052215576172,124.91000366210938,79.15363311767578,28.210046768188477,33.26911926269531,43.03996276855469
2014-04-08,151.42701721191406,126.08999633789062,79.34226989746094,28.493267059326172,33.28584671020508,42.93055725097656
2014-04-09,153.05503845214844,126.31999969482422,78.95051574707031,28.623727798461914,33.829185485839844,43.23693084716797
2014-04-10,149.83998107910156,127.01000213623047,79.68319702148438,28.225961685180664,32.90132141113281,41.87278366088867
2014-04-11,148.4900360107422,126.93000030517578,80.32884979248047,28.146398544311523,32.77593994140625,40.34085464477539
2014-04-14,149.6599578857422,127.8499984741211,80.11847686767578,28.531450271606445,32.750858306884766,40.09282302856445
2014-04-15,150.69081115722656,125.48999786376953,80.61903381347656,28.913311004638672,33.227325439453125,39.976112365722656
2014-04-16,152.2696075439453,125.54000091552734,80.72063446044922,29.260175704956055,33.770660400390625,40.311668395996094
2014-04-17,152.48233032226562,124.75,79.8355712890625,29.52747917175293,33.44466781616211,40.28248977661133
2014-04-21,153.01406860351562,124.23999786376953,79.770263671875,29.727941513061523,33.38616180419922,40.143882751464844
2014-04-22,153.70948791503906,123.77999877929688,80.0387191772461,29.68021583557129,33.427955627441406,40.71290588378906
2014-04-23,153.3495330810547,123.76000213623047,80.49571228027344,29.83614730834961,33.17717742919922,40.887969970703125
2014-04-24,153.6603240966797,124.55999755859375,80.6480712890625,29.84569549560547,33.31928253173828,40.99009323120117
2014-04-25,152.40057373046875,125.43000030517578,80.76419067382812,29.667491912841797,33.36106872558594,40.63264465332031
2014-04-28,152.88319396972656,124.87999725341797,80.37239074707031,29.718395233154297,34.16353988647461,40.47945785522461
2014-04-29,153.59498596191406,124.86000061035156,80.26362609863281,29.85523223876953,33.862606048583984,40.92445373535156
2014-04-30,154.05300903320312,124.22000122070312,80.5972900390625,29.82977867126465,33.770660400390625,40.8369140625
2014-05-01,154.0694122314453,123.80000305175781,81.46195220947266,29.76296043395996,33.4362907409668,40.64724349975586
2014-05-02,153.84860229492188,125.05999755859375,81.9637222290039,29.82341194152832,33.17717742919922,40.54510498046875
2014-05-05,154.14303588867188,126.22000122070312,81.46920776367188,29.96343421936035,32.959842681884766,39.55299758911133
2014-05-06,152.8014373779297,125.9800033569336,81.79644775390625,30.007976531982422,32.65054702758789,38.911048889160156
2014-05-07,153.70126342773438,124.16999816894531,81.50554656982422,30.26893424987793,32.951480865478516,39.42898941040039
2014-05-08,153.53765869140625,124.16999816894531,81.1565170288086,29.83614730834961,33.135379791259766,39.65513610839844
2014-05-09,153.76670837402344,124.0999984741211,80.89470672607422,29.807510375976562,33.051795959472656,39.39980697631836
2014-05-12,155.2638397216797,124.94000244140625,80.56749725341797,30.017532348632812,33.41122055053711,39.86669158935547
2014-05-13,155.40293884277344,124.5999984741211,81.26558685302734,30.12891387939453,34.02574157714844,39.84480285644531
2014-05-14,154.66661071777344,125.80999755859375,82.14549255371094,30.14164161682129,33.87421798706055,39.65513610839844
2014-05-15,153.30862426757812,124.7699966430664,82.79999542236328,29.79796028137207,33.33545684814453,39.035064697265625
2014-05-16,153.84031677246094,124.5,82.5672836303711,29.72159194946289,33.529083251953125,38.88916015625
2014-05-19,154.4048614501953,124.58000183105469,81.95646667480469,29.81386375427246,33.46172332763672,39.26850128173828
2014-05-20,153.4313507080078,124.69000244140625,82.13824462890625,29.727941513061523,33.402809143066406,39.18824768066406
2014-05-21,154.72389221191406,124.38999938964844,81.63644409179688,30.049352645874023,33.96681213378906,39.48004913330078
2014-05-22,155.10023498535156,124.66999816894531,81.52013397216797,30.020709991455078,33.75635528564453,39.793739318847656
2014-05-23,155.72193908691406,124.51000213623047,81.95646667480469,29.960250854492188,33.773193359375,39.77913284301758
2014-05-27,156.67909240722656,121.8499984741211,82.43639373779297,30.042980194091797,33.832130432128906,40.22414016723633
2014-05-28,156.56459045410156,121.19999694824219,83.4544906616211,30.093902587890625,33.680599212646484,40.450279235839844
2014-05-29,157.3744659423828,120.94000244140625,83.01089477539062,30.351655960083008,33.958404541015625,40.64724349975586
2014-05-30,157.62808227539062,120.43000030517578,82.9745101928711,30.329383850097656,34.46347427368164,40.53781509399414
2014-06-02,157.80801391601562,119.69999694824219,82.35767364501953,30.291196823120117,34.33721923828125,40.37732696533203
2014-06-03,157.7262420654297,120.01000213623047,81.34432983398438,30.396196365356445,33.91630554199219,40.55970001220703
2014-06-04,158.04530334472656,119.76000213623047,81.32243347167969,30.380292892456055,33.941566467285156,40.6180534362793
2014-06-05,159.0760498046875,120.66000366210938,81.3588638305664,30.555313110351562,34.69076156616211,41.31106948852539
2014-06-06,159.83692932128906,120.61000061035156,81.3588638305664,30.806716918945312,34.91805648803711,41.55910110473633
2014-06-09,160.00045776367188,120.6500015258789,81.24223327636719,30.854448318481445,34.741268157958984,41.88737106323242
2014-06-10,160.01687622070312,121.38999938964844,80.94329071044922,30.80353546142578,34.606590270996094,42.23751449584961
2014-06-11,159.46058654785156,121.41000366210938,81.08914947509766,30.9212646484375,34.396141052246094,41.777950286865234
2014-06-12,158.3315887451172,122.63999938964844,81.81095123291016,31.023103713989258,34.160430908203125,41.610164642333984
2014-06-13,158.81427001953125,122.95999908447266,81.76715087890625,31.31903648376465,34.70759582519531,41.610164642333984
2014-06-16,158.94517517089844,122.41999816894531,81.97135162353516,31.50678253173828,34.93488311767578,41.48615264892578
2014-06-17,159.38697814941406,122.27999877929688,81.32243347167969,31.48451042175293,35.08642578125,41.88737106323242
2014-06-18,160.5567626953125,122.66999816894531,81.94943237304688,31.723176956176758,35.06116485595703,42.149986267089844
2014-06-19,160.73681640625,126.94000244140625,80.8995361328125,31.949106216430664,34.94330978393555,41.799827575683594
2014-06-20,161.06314086914062,126.5,81.5119857788086,32.26689529418945,35.08642578125,41.98220443725586
2014-06-23,161.0137939453125,126.8499984741211,81.25680541992188,32.381980895996094,35.34737777709961,42.44907760620117
2014-06-24,160.04385375976562,126.9800033569336,82.08065795898438,31.701030731201172,35.145347595214844,41.88737106323242
2014-06-25,160.7671661376953,126.98999786376953,82.29209899902344,31.940807342529297,35.38103485107422,41.96762466430664
2014-06-26,160.652099609375,126.7300033569336,82.6858139038086,31.97596549987793,35.12007522583008,41.8654899597168
2014-06-27,160.9644775390625,126.66000366210938,82.56187438964844,31.97596549987793,35.566246032714844,41.96762466430664
2014-06-30,160.88221740722656,128.0399932861328,82.76602172851562,32.00154495239258,35.10326385498047,42.033260345458984
2014-07-01,161.9591064453125,127.69999694824219,82.07303619384766,32.02073287963867,35.24636459350586,42.29037857055664
2014-07-02,162.12347412109375,127.69999694824219,81.19590759277344,31.97277069091797,35.2716178894043,41.84962463378906
2014-07-03,162.92086791992188,127.16000366210938,80.90348815917969,32.09425354003906,35.18742752075195,41.90840148925781
2014-07-07,162.3536376953125,127.0199966430664,81.49559783935547,31.848093032836914,35.34737777709961,41.629249572753906
2014-07-08,161.30972290039062,127.06999969482422,82.4093246459961,31.79693031311035,35.17059326171875,40.960758209228516
2014-07-09,162.0330352783203,127.83999633789062,82.47509002685547,32.007938385009766,35.07799530029297,41.15176010131836
2014-07-10,161.39190673828125,128.5399932861328,82.49703979492188,31.701030731201172,35.0948371887207,40.81385803222656
2014-07-11,161.61386108398438,128.77999877929688,83.02332305908203,31.458051681518555,35.43155288696289,40.99016189575195
2014-07-14,162.42764282226562,125.72000122070312,82.66514587402344,31.72980308532715,35.4736442565918,41.35009002685547
2014-07-15,162.12347412109375,124.52999877929688,82.49703979492188,31.592327117919922,35.7346076965332,42.804588317871094
2014-07-16,162.7235565185547,124.97000122070312,82.93561553955078,32.071876525878906,37.10674285888672,43.12781524658203
2014-07-17,160.8740692138672,127.08999633789062,83.98088073730469,31.553966522216797,37.485557556152344,42.5034065246582
2014-07-18,162.51805114746094,126.12999725341797,83.71044921875,31.646686553955078,37.620243072509766,42.775211334228516
2014-07-21,162.21392822265625,126.33999633789062,84.12705993652344,31.694631576538086,37.74650955200195,42.78255844116211
2014-07-22,162.92086791992188,125.73999786376953,84.30250549316406,31.921628952026367,37.738094329833984,43.09843063354492
2014-07-23,163.28256225585938,125.62000274658203,84.19287872314453,32.126224517822266,37.77177429199219,43.34083938598633
2014-07-24,163.29074096679688,124.3499984741211,83.564208984375,32.15498733520508,37.376129150390625,43.46572494506836
2014-07-25,162.5262908935547,125.79000091552734,84.55107116699219,31.918413162231445,37.46030807495117,43.34818649291992
2014-07-28,162.59205627441406,125.58000183105469,84.43405151367188,31.84170913696289,37.014137268066406,43.480411529541016
2014-07-29,161.8933868408203,125.19999694824219,84.7410659790039,31.761775970458984,36.94681167602539,43.07639694213867
2014-07-30,161.91799926757812,124.83000183105469,83.564208984375,31.57315444946289,36.685848236083984,43.27473449707031
2014-07-31,158.72047424316406,123.38999938964844,83.31570434570312,30.892196655273438,36.33229064941406,42.36383819580078
2014-08-01,158.23548889160156,124.37999725341797,83.9606704711914,30.642837524414062,36.07975387573242,41.48966598510742
2014-08-04,159.3779754638672,123.98999786376953,83.74079895019531,31.157548904418945,36.50906753540039,41.61455535888672
2014-08-05,157.8325958251953,123.87000274658203,84.0119400024414,30.476591110229492,36.264949798583984,41.18115234375
2014-08-06,157.88197326660156,125.66999816894531,84.06326293945312,30.56610870361328,35.97873306274414,41.30602264404297
2014-08-07,157.02713012695312,126.18000030517578,84.84747314453125,30.374279022216797,36.39122009277344,41.07096481323242
2014-08-08,158.84378051757812,126.19000244140625,84.66419219970703,30.882606506347656,36.36595153808594,41.3868293762207
2014-08-11,159.30401611328125,125.95999908447266,84.65691375732422,30.88580894470215,36.36595153808594,41.372127532958984
2014-08-12,159.08209228515625,125.98999786376953,84.10725402832031,30.658815383911133,36.63534164428711,41.39417266845703
2014-08-13,160.15895080566406,126.19999694824219,84.65691375732422,30.7579345703125,37.10674285888672,41.66598129272461
2014-08-14,160.91514587402344,126.30999755859375,85.33846282958984,30.58209228515625,37.266693115234375,41.85697555541992
2014-08-15,160.88221740722656,125.4800033569336,86.269287109375,30.809070587158203,37.704437255859375,41.688018798828125
2014-08-18,162.2303924560547,124.95999908447266,85.41175079345703,30.892196655273438,37.97380065917969,42.040618896484375
2014-08-19,163.07705688476562,124.68000030517578,85.14799499511719,31.128774642944336,38.397342681884766,42.28303146362305
2014-08-20,163.5126953125,124.22000122070312,85.00867462158203,31.19590950012207,38.07545471191406,42.341796875
2014-08-21,163.9894561767578,122.87999725341797,85.48506164550781,31.221487045288086,38.30416488647461,42.97355270385742
2014-08-22,163.734619140625,123.19000244140625,85.96147918701172,31.013689041137695,38.244873046875,42.96620559692383
2014-08-25,164.56483459472656,122.73999786376953,86.28394317626953,31.28863525390625,38.261810302734375,43.59060287475586
2014-08-26,164.67176818847656,123.3499984741211,86.00541687011719,31.448474884033203,38.12627029418945,43.884456634521484
2014-08-27,164.60597229003906,123.31999969482422,86.7383804321289,31.384525299072266,38.0077018737793,43.77425765991211
2014-08-28,164.5155792236328,124.0,87.19274139404297,31.390933990478516,38.01616287231445,43.45836639404297
2014-08-29,164.98403930664062,123.86000061035156,87.25139617919922,31.566749572753906,38.48204040527344,43.67140197753906
2014-09-02,164.90187072753906,121.6500015258789,85.74622344970703,31.167146682739258,38.19404220581055,43.8330192565918
2014-09-03,164.81141662597656,122.1500015258789,86.22368621826172,31.250263214111328,38.08394241333008,43.85505294799805
2014-09-04,164.57308959960938,121.4800033569336,85.1732406616211,30.82825469970703,38.338043212890625,43.86240768432617
2014-09-05,165.3128662109375,122.05999755859375,85.01163482666016,31.036062240600586,38.888641357421875,44.00931167602539
2014-09-08,164.8854522705078,120.7300033569336,85.04835510253906,30.55332374572754,39.36299133300781,43.99462127685547
2014-09-09,163.84152221679688,120.87000274658203,84.9822769165039,30.41905403137207,39.60863494873047,43.38492202758789
2014-09-10,164.4580078125,120.26000213623047,84.44606018066406,30.345508575439453,39.67640686035156,43.50244903564453
2014-09-11,164.6470947265625,119.47000122070312,84.16692352294922,30.364707946777344,39.81193923950195,43.89912033081055
2014-09-12,163.68528747558594,118.37999725341797,83.28543090820312,29.910734176635742,39.55781555175781,44.09746551513672
2014-09-15,163.56199645996094,118.63999938964844,83.41029357910156,30.121734619140625,39.16815948486328,44.031349182128906
2014-09-16,164.7949981689453,118.83000183105469,83.0723876953125,30.48618507385254,39.60863494873047,44.06808090209961
2014-09-17,165.01699829101562,117.54000091552734,82.85939025878906,30.3199405670166,39.405338287353516,44.30316162109375
2014-09-18,165.8965301513672,117.77999877929688,83.12381744384766,30.163291931152344,39.54086685180664,45.045101165771484
2014-09-19,165.74705505371094,117.08999633789062,84.18161010742188,30.1385498046875,40.25239562988281,44.89082336425781
2014-09-22,164.4669647216797,116.8499984741211,84.284423828125,29.695100784301758,39.862754821777344,44.74391555786133
2014-09-23,163.52545166015625,117.5999984741211,84.80597686767578,29.60833168029785,39.439231872558594,44.765933990478516
2014-09-24,164.8055419921875,117.05000305175781,84.33587646484375,29.63404655456543,39.87969970703125,45.27281188964844
2014-09-25,162.14634704589844,117.38999938964844,85.3348617553711,29.180952072143555,38.99876022338867,44.18562316894531
2014-09-26,163.43463134765625,117.05999755859375,85.20999908447266,29.556913375854492,39.31216812133789,44.486793518066406
2014-09-29,163.13734436035156,117.02999877929688,85.89315032958984,29.48944664001465,39.337581634521484,44.31785583496094
2014-09-30,162.7079315185547,116.20999908447266,85.40829467773438,29.119905471801758,39.26982879638672,44.25173568725586
2014-10-01,160.50289916992188,116.7699966430664,87.06446075439453,28.52541732788086,38.88018035888672,43.90646743774414
2014-10-02,160.52769470214844,116.73999786376953,86.30598449707031,28.377599716186523,38.76158142089844,43.5145263671875
2014-10-03,162.2949676513672,114.61000061035156,86.67418670654297,28.332612991333008,39.041114807128906,44.59425354003906
2014-10-06,162.10504150390625,116.02999877929688,86.7257080078125,28.36475372314453,39.041114807128906,44.50551986694336
2014-10-07,159.60272216796875,116.36000061035156,87.89659118652344,27.995197296142578,38.56674575805664,43.832523345947266
2014-10-08,162.39407348632812,117.47000122070312,87.91874694824219,28.268354415893555,39.62556838989258,44.668209075927734
2014-10-09,159.17332458496094,117.63999938964844,87.53579711914062,27.230419158935547,38.837806701660156,43.6920166015625
2014-10-10,157.35646057128906,117.58999633789062,88.40474700927734,26.848026275634766,37.296146392822266,43.277870178222656
2014-10-13,154.77151489257812,118.5199966430664,88.94229888916016,26.01896858215332,36.97427749633789,43.01164245605469
2014-10-14,155.0110321044922,118.58999633789062,89.52407836914062,25.69118309020996,37.042030334472656,42.885902404785156
2014-10-15,153.962158203125,118.98999786376953,90.23102569580078,25.88721466064453,36.61003875732422,41.066646575927734
2014-10-16,153.83006286621094,119.22000122070312,89.65660858154297,26.349943161010742,36.203460693359375,40.733848571777344
2014-10-17,155.64695739746094,118.98999786376953,89.15585327148438,26.574874877929688,36.95732116699219,41.562129974365234
2014-10-20,157.1582794189453,119.80000305175781,89.4798583984375,26.80624771118164,37.3385009765625,41.88013458251953
2014-10-21,160.27169799804688,120.0199966430664,88.7655258178711,27.622455596923828,38.01616287231445,42.84153366088867
2014-10-22,159.13201904296875,119.33999633789062,88.86128997802734,27.09866714477539,37.592628479003906,42.486568450927734
2014-10-23,160.9818878173828,118.5199966430664,88.0733642578125,27.60317039489746,38.1347541809082,42.937679290771484
2014-10-24,162.22067260742188,118.3499984741211,88.16168975830078,27.506776809692383,39.07500076293945,43.440582275390625
2014-10-27,161.99771118164062,118.05999755859375,88.3237075805664,26.928354263305664,38.888641357421875,43.366607666015625
2014-10-28,163.8558349609375,118.0999984741211,87.77143859863281,27.5421199798584,39.37992477416992,44.098751068115234
2014-10-29,163.6080780029297,116.41000366210938,87.9702377319336,27.63209342956543,39.49004364013672,43.84732437133789
2014-10-30,164.6569061279297,115.19000244140625,88.04387664794922,27.532482147216797,39.007225036621094,43.9212760925293
2014-10-31,166.53982543945312,112.66000366210938,87.81561279296875,28.091604232788086,39.76958084106445,44.72737503051758
2014-11-03,166.63070678710938,112.1500015258789,87.81561279296875,27.648160934448242,40.184654235839844,45.02317810058594
2014-11-04,166.05259704589844,112.22000122070312,88.0887451171875,27.07938575744629,40.29475784301758,44.55727767944336
2014-11-05,167.10137939453125,109.79000091552734,87.96324920654297,27.554973602294922,40.540409088134766,45.22285842895508
2014-11-06,167.77035522460938,109.87999725341797,87.3948745727539,27.902015686035156,41.25193786621094,45.28201675415039
2014-11-07,167.9272918701172,112.97000122070312,88.39874267578125,28.21051025390625,41.2349967956543,45.459503173828125
2014-11-10,168.45574951171875,110.45999908447266,87.58677673339844,27.956647872924805,41.41288757324219,45.7996940612793
2014-11-11,168.6209259033203,112.04000091552734,87.64582061767578,28.04020118713379,41.395938873291016,45.38555908203125
2014-11-12,168.43931579589844,111.5,87.57201385498047,27.79275894165039,41.3197021484375,44.78651809692383
2014-11-13,168.62924194335938,111.66999816894531,87.7787094116211,27.4232177734375,42.022769927978516,44.5424919128418
2014-11-14,168.6705322265625,114.47000122070312,88.20685577392578,27.702789306640625,41.99734115600586,44.57946014404297
2014-11-17,168.7779083251953,114.05000305175781,87.98536682128906,27.558185577392578,41.89570236206055,44.65341567993164
2014-11-18,169.7523956298828,115.05000305175781,88.2289810180664,27.580686569213867,41.54621124267578,44.76435089111328
2014-11-19,169.47984313964844,113.68000030517578,87.6679458618164,27.72527503967285,41.102962493896484,44.816104888916016
2014-11-20,169.777099609375,114.86000061035156,88.12567901611328,28.072322845458984,41.51211929321289,44.46112823486328
2014-11-21,170.6855926513672,115.38999938964844,88.65713500976562,28.43865203857422,40.898399353027344,44.705177307128906
2014-11-24,171.16458129882812,115.11000061035156,88.73095703125,28.22014808654785,40.56596374511719,45.08234786987305
2014-11-25,171.04066467285156,115.37999725341797,89.46917724609375,27.760629653930664,40.46366500854492,44.59425354003906
2014-11-26,171.47842407226562,115.16000366210938,89.71275329589844,27.41036605834961,40.70233154296875,44.623844146728516
2014-11-28,171.11497497558594,112.11000061035156,90.42141723632812,25.649423599243164,40.753475189208984,44.49072265625
2014-12-01,169.92576599121094,116.58000183105469,89.89389038085938,25.739397048950195,41.44392395019531,44.37239074707031
2014-12-02,171.02415466308594,115.13999938964844,89.02082824707031,26.01896858215332,41.30754089355469,45.17109298706055
2014-12-03,171.68484497070312,116.33000183105469,89.36859130859375,26.33709144592285,40.9836311340332,45.511295318603516
2014-12-04,171.4949188232422,115.87999725341797,90.1158676147461,26.108936309814453,41.63145065307617,45.3929557800293
2014-12-05,171.7756805419922,114.43000030517578,89.590576171875,25.797237396240234,41.27344512939453,46.369144439697266
2014-12-08,170.62777709960938,115.77999877929688,90.68555450439453,24.752872467041016,40.65970993041992,46.346946716308594
2014-12-09,170.51219177246094,118.19000244140625,91.15165710449219,25.022808074951172,40.56596374511719,46.18424987792969
2014-12-10,167.77862548828125,117.95999908447266,91.81754302978516,24.2515869140625,39.97779083251953,44.875267028808594
2014-12-11,168.62924194335938,117.69000244140625,92.19490051269531,24.235517501831055,40.20794677734375,45.2154655456543
2014-12-12,165.9038848876953,117.41000366210938,93.44523620605469,23.785642623901367,40.020408630371094,44.4019660949707
2014-12-15,164.76425170898438,114.38999938964844,93.2529296875,23.573566436767578,39.781742095947266,43.75117874145508
2014-12-16,163.44288635253906,114.94999694824219,94.4070816040039,23.782434463500977,38.49460983276367,43.2113151550293
2014-12-17,166.64718627929688,114.2699966430664,93.55622100830078,24.76894760131836,38.989009857177734,44.20228958129883
2014-12-18,170.76817321777344,115.1500015258789,91.8915786743164,25.244535446166992,40.50627899169922,45.46691131591797
2014-12-19,171.4947967529297,114.7699966430664,93.12712097167969,26.051252365112305,40.625614166259766,45.7996940612793
2014-12-22,172.28363037109375,112.55000305175781,93.2529296875,25.786117553710938,40.898399353027344,45.807098388671875
2014-12-23,172.51617431640625,112.73999786376953,91.40318298339844,26.099754333496094,41.29901885986328,46.20643997192383
2014-12-24,172.5327606201172,112.7699966430664,91.90071868896484,25.90898895263672,41.03478240966797,46.20643997192383
2014-12-26,173.08909606933594,114.83000183105469,92.2418441772461,25.90251922607422,40.81315231323242,46.258216857910156
2014-12-29,173.32164001464844,113.66999816894531,92.93135070800781,25.99629020690918,40.44661331176758,46.56142044067383
2014-12-30,172.39158630371094,115.19999694824219,93.18342590332031,25.789348602294922,40.08008575439453,46.701942443847656
2014-12-31,170.68101501464844,113.58000183105469,93.3613510131836,25.595346450805664,39.594215393066406,46.2804069519043
2015-01-02,170.58963012695312,114.08000183105469,94.3993911743164,25.714994430541992,39.85845947265625,46.511146545410156
2015-01-05,167.50885009765625,115.80000305175781,95.8822250366211,24.651208877563477,39.49190902709961,45.067195892333984
2015-01-06,165.93104553222656,117.12000274658203,97.60982513427734,24.289073944091797,38.91230010986328,43.89864730834961
2015-01-07,167.99876403808594,116.43000030517578,97.41698455810547,24.340797424316406,39.40667724609375,43.965641021728516
2015-01-08,170.9799041748047,115.94000244140625,96.1269302368164,24.887243270874023,40.56596374511719,44.9481086730957
2015-01-09,169.60972595214844,117.26000213623047,97.17974853515625,24.690011978149414,40.22499084472656,44.16659927368164
